Asset Class,Asset,Sub-number,Eval. Grp 1-Block,Asset Description,    Acquis.val.,      Book val.
53000,530015800.0,0.0,B034,MOBILE PEDESTAL 2 DRAWER,420.0,0.0
53000,530019173.0,0.0,B034,SINGLE SOFA,1100.0,0.0
53000,530019174.0,0.0,B034,SINGLE SOFA,1100.0,0.0
53000,530019175.0,0.0,B034,SINGLE SOFA,1100.0,0.0
53000,530019176.0,0.0,B034,SINGLE SOFA,1100.0,0.0
53000,530022149.0,0.0,B034,COAT HANGER,100.0,0.0
53000,530013543.0,0.0,B039,VISITOR CHAIR,260.0,0.0
53000,530013544.0,0.0,B039,VISITOR CHAIR,260.0,0.0
53000,530015495.0,0.0,B039,METAL OPEN CABINET WITHOUT DOO,720.0,0.0
53000,530017385.0,0.0,B039,OPEN CABINET WITH ADJUSTABLE S,620.0,0.0
53000,530017393.0,0.0,B039,OPEN CABINET WITH ADJUSTABLE S,620.0,0.0
53000,530018307.0,0.0,B039,HIGHBACK MESH CHAIR,649.0,0.0
53000,530018371.0,0.0,B039,SHELF CABINET SLIDING DOOR,380.0,0.0
53000,530021345.0,0.0,B039,OPEN SHELF HIGH CABINET,1588.0,0.0
53000,530021346.0,0.0,B039,OPEN SHELF HIGH CABINET,1588.0,0.0
53000,530021347.0,0.0,B039,OPEN SHELF HIGH CABINET,1588.0,0.0
53000,530021348.0,0.0,B039,OPEN SHELF HIGH CABINET,1588.0,0.0
53000,530012449.0,0.0,B030,MEDIUM BACK CHAIR,300.0,0.0
53000,530004147.0,0.0,B036,MOBILE PEDESTAL 3D 10-02,285.0,0.0
53000,530006540.0,0.0,B036,STANDARD DESK GREY COLOR (1200,108.0,0.0
53000,530006546.0,0.0,B036,FILING CABINET 4 DRAWER WITH R,290.0,0.0
53000,530006547.0,0.0,B036,FILING CABINET 4 DRAWER WITH R,290.0,0.0
53000,530010396.0,0.0,B036,BANQUET CHAIR CHROME - APEX (A,66.0,0.0
53000,530010397.0,0.0,B036,BANQUET CHAIR CHROME - APEX (A,66.0,0.0
53000,530010414.0,0.0,B036,CABINET OPEN BOOKCASE JENAMA A,215.0,0.0
53000,530010415.0,0.0,B036,CABINET OPEN BOOKCASE JENAMA A,215.0,0.0
53000,530015613.0,0.0,B036,FILING CABINET 4 DRAWER 10-02,320.0,0.0
53000,530015657.0,0.0,B036,OPEN SHELF CABINET 10-02,320.0,0.0
53000,530015703.0,0.0,B036,FILING CABINET 4 DRAWER 10-02,320.0,0.0
53000,530015719.0,0.0,B036,FILING CABINET 4 DRAWER 10-02,320.0,0.0
53000,530017069.0,0.0,B036,FULL HEIGHT CABINET (BLK FAIL,385.0,0.0
53000,530019971.0,0.0,B036,MEDIUMBACK MESH CHAIR,900.0,0.0
53000,530019993.0,0.0,B036,5ft WRITING TABLE,198.0,0.0
53000,530022536.0,0.0,B036,4D FILING CABINET,399.0,0.0
53000,530004193.0,0.0,B036,VISITOR CHAIR WITH ARM REST (R,230.0,0.0
53000,530004767.0,0.0,B036,MOBILE PADESTAL 3D 07-05,118.8,0.0
53000,530004838.0,0.0,B036,OPEN SHELF CABINET 04-06,283.1,0.0
53000,530005447.0,0.0,B036,STANDARD DESK WRITING TABLE -,140.0,0.0
53000,530009005.0,0.0,B036,HIGH CABINET,600.0,0.0
53000,530010386.0,0.0,B036,BANQUET CHAIR CHROME - APEX (A,66.0,0.0
53000,530010398.0,0.0,B036,BANQUET CHAIR CHROME - APEX (A,66.0,0.0
53000,530014379.0,0.0,B036,SLIDING DOOR CABINET,158.0,0.0
53000,530018837.0,0.0,B036,HIGHBACK CHAIR,660.0,0.0
53000,530007117.0,0.0,B044,OPEN SHELF CABINET (GREY),100.0,0.0
53000,530007739.0,0.0,B044,CANTILEVER VISITOR CHAIR,156.0,0.0
53000,530007744.0,0.0,B044,CANTILEVER VISITOR CHAIR,156.0,0.0
53000,530008253.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530009229.0,0.0,B044,MEDIUM CHAIR (FABRIC) MODEL FT,270.0,0.0
53000,530009312.0,0.0,B044,MOBILE PEDESTAL MODEL GM3 (BEE,162.0,0.0
53000,530015664.0,0.0,B044,OPEN SHELF CABINET 10-02,320.0,0.0
53000,530018022.0,0.0,B044,6 Door Steel Locker,888.0,0.0
53000,530004118.0,0.0,B044,VISITOR CHAIR WITH ARM REST (R,230.0,0.0
53000,530004172.0,0.0,B044,VISITOR CHAIR WITH ARM REST (R,230.0,0.0
53000,530004250.0,0.0,B044,MEJA BANQUET 2' X 6' 12-02,159.0,0.0
53000,530004252.0,0.0,B044,MEJA BANQUET 2' X 6' 12-02,159.0,0.0
53000,530004257.0,0.0,B044,MEJA BANQUET 2' X 6' 12-02,159.0,0.0
53000,530004398.0,0.0,B044,Meja Banquet 06-03,139.0,0.0
53000,530004598.0,0.0,B044,WRITING TABLE 4' 09-04,285.0,0.0
53000,530005130.0,0.0,B044,CPU TROLLEY 04-08,63.7,0.0
53000,530005131.0,0.0,B044,CPU TROLLEY 04-08,63.7,0.0
53000,530005132.0,0.0,B044,KEYBOARD TRAY 04-08,63.7,0.0
53000,530005137.0,0.0,B044,CPU TROLLEY 04-08,63.7,0.0
53000,530005141.0,0.0,B044,OPEN SHELF CABINET 04-08,148.2,0.0
53000,530005145.0,0.0,B044,OPEN SHELF CABINET 04-08,185.0,0.0
53000,530005241.0,0.0,B044,VISITOR CHAIR W/O ARMREST (PVC,75.0,0.0
53000,530005243.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005245.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005246.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005247.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005248.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005250.0,0.0,B044,LOWBACK CHAIR 05-08,85.0,0.0
53000,530005252.0,0.0,B044,VISITOR CHAIR W/O ARMREST (FAB,45.0,0.0
53000,530005253.0,0.0,B044,VISITOR CHAIR W/O ARMREST (FAB,45.0,0.0
53000,530005268.0,0.0,B044,COAT RACK 07-08,42.0,0.0
53000,530005375.0,0.0,B044,MEJA KOPI MODEL ABL-900-WS 10-,55.0,0.0
53000,530005964.0,0.0,B044,FILING CABINET WITH RECESS HAN,299.0,0.0
53000,530005965.0,0.0,B044,FILING CABINET WITH RECESS HAN,299.0,0.0
53000,530006523.0,0.0,B044,STICK ON BOARD 2' x 3' 09-10,185.0,0.0
53000,530006600.0,0.0,B044,HIGHBACK CHAIR MODEL CH-315HB,280.0,0.0
53000,530006601.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006602.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006603.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006604.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006605.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006606.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006607.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006608.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006609.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006610.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006611.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006612.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006613.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006614.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006615.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006616.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006617.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006618.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006619.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006620.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006621.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006622.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006623.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006624.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530006625.0,0.0,B044,MEDIUMBACK CHAIR MODEL CH-316H,250.0,0.0
53000,530007098.0,0.0,B044,MOBILE PEDESTAL 3 DRAWER (GREY,104.0,0.0
53000,530007102.0,0.0,B044,CPU TROLLEY,50.0,0.0
53000,530007111.0,0.0,B044,KABINET KACA,250.0,0.0
53000,530007113.0,0.0,B044,MEJA 4' (GREY),110.0,0.0
53000,530007115.0,0.0,B044,MOBILE PEDESTAL 3 DRAWER (GREY,105.0,0.0
53000,530007116.0,0.0,B044,MOBILE PEDESTAL 3 DRAWER (GREY,105.0,0.0
53000,530007119.0,0.0,B044,CPU TROLLEY (GREY),50.0,0.0
53000,530007120.0,0.0,B044,CPU TROLLEY (GREY),50.0,0.0
53000,530007126.0,0.0,B044,LOWBACK CHAIR,163.0,0.0
53000,530007152.0,0.0,B044,BOLTLESS RACK,268.0,0.0
53000,530007154.0,0.0,B044,BOLTLESS RACK,268.0,0.0
53000,530007437.0,0.0,B044,S106/A DRAWER STEEL CABINET,480.0,0.0
53000,530007722.0,0.0,B044,3 SEATER LINK CHAIR-METAL,518.0,0.0
53000,530007723.0,0.0,B044,3 SEATER LINK CHAIR-METAL,518.0,0.0
53000,530007726.0,0.0,B044,MANAGERIAL MEDIUMBACK CHAIR,176.0,0.0
53000,530007728.0,0.0,B044,MANAGERIAL MEDIUMBACK CHAIR,176.0,0.0
53000,530007734.0,0.0,B044,MANAGERIAL MEDIUMBACK CHAIR,176.0,0.0
53000,530007738.0,0.0,B044,CANTILEVER VISITOR CHAIR,156.0,0.0
53000,530007741.0,0.0,B044,CANTILEVER VISITOR CHAIR,156.0,0.0
53000,530007749.0,0.0,B044,4 FILING CABINET WITH RECESS H,278.0,0.0
53000,530007754.0,0.0,B044,EXECUTIVE LOW BACK CHAIR,169.0,0.0
53000,530008235.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530008254.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530008255.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530008256.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530009122.0,0.0,B044,KABINET BESI 4 LACI BERKUNCI S,360.0,0.0
53000,530009128.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009129.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009130.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009131.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009132.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009133.0,0.0,B044,BOLTLES RACK 3 TINGKAT RD-BS-0,270.0,0.0
53000,530009250.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009251.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009253.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009254.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009255.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009256.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009257.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530009258.0,0.0,B044,CPU TROLLEY,85.0,0.0
53000,530010291.0,0.0,B044,"NOTICE CORK BOARD - 2x3"" 12-11",288.0,0.0
53000,530012520.0,0.0,B044,HEAVYDUTY TROLLEY 300KG,580.0,0.0
53000,530014764.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014782.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014807.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014816.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014824.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014829.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014834.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530014846.0,0.0,B044,RAK FAIL DENGAN PANEL TEPI 10-,769.0,0.0
53000,530015519.0,0.0,B044,OPEN SHELF CABINET 09-02,385.0,0.0
53000,530016105.0,0.0,B044,PIGEON HOLE 07-03,595.0,0.0
53000,530016353.0,0.0,B044,OPEN SHELF CABINET 09-04,320.0,0.0
53000,530016460.0,0.0,B044,WHITE BOARD C/W NOTE 12-10,835.0,0.0
53000,530017341.0,0.0,B044,OPEN SHELF CABINET 05-08,320.0,0.0
53000,530017373.0,0.0,B044,KERUSI TETAMU KAUNTER - 2 SEAT,1050.0,0.0
53000,530017374.0,0.0,B044,KERUSI TETAMU KAUNTER - 2 SEAT,1050.0,0.0
53000,530017376.0,0.0,B044,KERUSI TETAMU KAUNTER - 3 SEAT,1170.0,0.0
53000,530017378.0,0.0,B044,KERUSI TETAMU KAUNTER - 3 SEAT,1170.0,0.0
53000,530017384.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,408.0,0.0
53000,530017386.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017388.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017390.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017392.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017394.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017395.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017396.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017399.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017401.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017405.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,635.0,0.0
53000,530017408.0,0.0,B044,MEJA MESYUARAT EM331-1 (3 KAKI,440.0,0.0
53000,530017410.0,0.0,B044,MEJA MESYUARAT EM331-1 (3 KAKI,440.0,0.0
53000,530017412.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,408.0,0.0
53000,530017414.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,408.0,0.0
53000,530017415.0,0.0,B044,MEJA MESYUARAT MODEL : SUPREME,408.0,0.0
53000,530017418.0,0.0,B044,FULL HEIGHT CABINET LOCKING BA,420.0,0.0
53000,530018170.0,0.0,B044,MEDIUMBACK CHAIR,645.0,0.0
53000,530018262.0,0.0,B044,SINGLE SETTEE,500.0,0.0
53000,530018263.0,0.0,B044,SINGLE SETTEE,500.0,0.0
53000,530018265.0,0.0,B044,BENCH STOOL,499.0,0.0
53000,530019257.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019258.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019259.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019260.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019261.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019262.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530019263.0,0.0,B044,KERUSI BANQUET,88.0,0.0
53000,530021672.0,0.0,B044,MEJA PERBINCANGAN,580.0,0.0
53000,530021673.0,0.0,B044,LOWBACK MESH CHAIR,298.0,0.0
53000,530021674.0,0.0,B044,LOWBACK MESH CHAIR,298.0,0.0
53000,530021675.0,0.0,B044,LOWBACK MESH CHAIR,298.0,0.0
53000,530021676.0,0.0,B044,LOWBACK MESH CHAIR,298.0,0.0
53000,530022053.0,0.0,B044,FULL HEIGHT CABINET SLIDING DOOR,725.0,0.0
53000,530022144.0,0.0,B044,MOBILE PEDESTAL (3 DRAWER),159.13,0.0
53000,530022145.0,0.0,B044,MOBILE PEDESTAL (3 DRAWER),159.13,0.0
53000,530022148.0,0.0,B044,MOBILE PEDESTAL (3 DRAWER),159.13,0.0
53000,530022373.0,0.0,B044,SINGLE SEATER SOFA,1350.0,0.0
53000,530022374.0,0.0,B044,SINGLE SEATER SOFA,1350.0,0.0
53000,530022375.0,0.0,B044,SINGLE SEATER SOFA,890.0,0.0
53000,530022376.0,0.0,B044,SINGLE SEATER SOFA,890.0,0.0
53000,530022377.0,0.0,B044,DOUBLE SEATER SOFA,1960.0,0.0
53000,530022378.0,0.0,B044,DOUBLE SEATER SOFA,1960.0,0.0
53000,530022379.0,0.0,B044,DOUBLE SEATER SOFA,1200.0,0.0
53000,530022380.0,0.0,B044,DOUBLE SEATER SOFA,1200.0,0.0
53000,530008248.0,0.0,B044,OPEN SHELF CABINET,200.0,0.0
53000,530009308.0,0.0,B044,MOBILE PEDESTAL MODEL GM3 (BEE,162.0,0.0
53000,530018176.0,0.0,B044,MEDIUMBACK CHAIR,645.0,0.0
53000,530009888.0,0.0,B039,HALF HEIGHT CUPBOARD  WITH METAL DOOR (SWING DOOR,720.0,0.0
53000,530015097.0,0.0,B039,SLIDING DOOR CABINET,580.0,0.0
53000,530018288.0,0.0,B039,MEDIUMBACK MESH CHAIR,620.0,0.0
53000,530021356.0,0.0,B039,3 SEATER SOFA,770.0,0.0
53000,530004611.0,0.0,B039,SHELVING FOR OPEN RACK 09-04,70.0,0.0
53000,530008514.0,0.0,B039,CKD 2 DRAWER FILING CABINET,480.0,0.0
53000,530009111.0,0.0,B039,METAL OPEN CABINET WITHOUT DOO,950.0,0.0
53000,530013542.0,0.0,B039,HIGHBACK CHAIR,350.0,0.0
53000,530014423.0,0.0,B039,MULTI ADDS STEEL SHELVES 05-98,480.0,0.0
53000,530015305.0,0.0,B039,METAL OPEN CABINET W/O DOOR C/,690.0,0.0
53000,530015306.0,0.0,B039,METAL OPEN CABINET W/O DOOR C/,690.0,0.0
53000,530017250.0,0.0,B039,OPEN CABINET W/O DOOR WITH ADJ,410.0,0.0
53000,530017967.0,0.0,B039,HIGH CABINET SWING DOOR,643.8,0.0
53000,530018294.0,0.0,B039,MEDIUMBACK MESH CHAIR,620.0,0.0
53000,530018310.0,0.0,B039,HIGHBACK MESH CHAIR,649.0,0.0
53000,530018314.0,0.0,B039,DISCUSSION TABLE,1200.0,0.0
53000,530018315.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018316.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018317.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018319.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018320.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018322.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018323.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018324.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018325.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018327.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018328.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018329.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018330.0,0.0,B039,DISCUSSION CHAIR,455.0,0.0
53000,530018355.0,0.0,B039,SQUARE DINING TABLE,470.0,0.0
53000,530019872.0,0.0,B039,MOBILE CABINET,208.0,0.0
53000,530019873.0,0.0,B039,MOBILE CABINET,208.0,0.0
53000,530019874.0,0.0,B039,MOBILE CABINET,208.0,0.0
53000,530018312.0,0.0,B039,HIGHBACK MESH CHAIR,649.0,0.0
53000,530018370.0,0.0,B039,SHELF CABINET SLIDING DOOR,380.0,0.0
53000,530020009.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020010.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020011.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020024.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020025.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020026.0,0.0,B017,LOWBACK LEATHER CHAIR,1635.0,0.0
53000,530020028.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020032.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020033.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020034.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020035.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020036.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020037.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020038.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020039.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020040.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020041.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020042.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020043.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020044.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020045.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020046.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020047.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020048.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020049.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020050.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020051.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020052.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020053.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020054.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020055.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020056.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020057.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020058.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020059.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020060.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020061.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020062.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020063.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020064.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020065.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020066.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020067.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020068.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020069.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020070.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020071.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020072.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020073.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020074.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020075.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020076.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020077.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020078.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020079.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020080.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020081.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020082.0,0.0,B017,HIGH BACK MESH CHAIR,627.0,0.0
53000,530020098.0,0.0,B017,BOARD ROOM CHAIR,1182.0,0.0
53000,530020099.0,0.0,B017,BOARD ROOM CHAIR,1182.0,0.0
53000,530020100.0,0.0,B017,BOARD ROOM CHAIR,1182.0,0.0
53000,530020101.0,0.0,B017,BOARD ROOM CHAIR,1182.0,0.0
53000,530020102.0,0.0,B017,FREE STANDING TABLE 2PAX,1492.0,0.0
53000,530020103.0,0.0,B017,FREE STANDING TABLE 2PAX,1492.0,0.0
53000,530020104.0,0.0,B017,FREE STANDING TABLE 2PAX,1492.0,0.0
53000,530020105.0,0.0,B017,FREE STANDING TABLE 2PAX,1492.0,0.0
53000,530020106.0,0.0,B017,FREE STANDING TABLE 2PAX,1492.0,0.0
53000,530020395.0,0.0,B017,MOBILE PEDESTAL,359.0,0.0
53000,530020674.0,0.0,B017,FLIPPABLE CHAIR,560.0,0.0
53000,530020675.0,0.0,B017,FLIPPABLE CHAIR,560.0,0.0
53000,530021420.0,0.0,B017,COAT HANGER,265.0,0.0
53000,530013910.0,0.0,B080,"IDEAS HIGHBACK CHAIR GREY MESH,HEADREST & SEAT",592.0,0.0
53000,530020578.0,0.0,B080,FLIPPABLE CHAIR,560.0,0.0
53000,530020579.0,0.0,B080,FLIPPABLE CHAIR,560.0,0.0
53000,530013905.0,0.0,B058,"IDEAS HIGHBACK CHAIR GREY MESH,HEADREST & SEAT",592.0,0.0
53000,530020582.0,0.0,B058,FLIPPABLE CHAIR,560.0,0.0
53000,530020583.0,0.0,B058,FLIPPABLE CHAIR,560.0,0.0
53000,530018463.0,0.0,B038,BENCH STOOL,193.33,0.0
53000,530018464.0,0.0,B038,BENCH STOOL,193.33,0.0
53000,530018491.0,0.0,B038,SINGLE SEATER SOFA,870.0,0.0
53000,530018492.0,0.0,B038,SINGLE SEATER SOFA,870.0,0.0
53000,530018493.0,0.0,B038,SINGLE SEATER SOFA,870.0,0.0
53000,530018494.0,0.0,B038,SINGLE SEATER SOFA,870.0,0.0
53000,530018495.0,0.0,B038,COFFEE TABLE - LF14,386.67,0.0
53000,530018496.0,0.0,B038,COFFEE TABLE - LF14,386.67,0.0
53000,530018497.0,0.0,B038,SIDE TABLE,290.0,0.0
53000,530018498.0,0.0,B038,SIDE TABLE,290.0,0.0
53000,530018579.0,0.0,B038,LOW FILLING CABINET,531.67,0.0
53000,530018580.0,0.0,B038,LOW FILLING CABINET,531.67,0.0
